time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
85435,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85505,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85535,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85605,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85635,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85705,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85735,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85805,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85835,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85905,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85935,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90005,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90035,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90105,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90135,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90205,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90235,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90305,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90335,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90405,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90435,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90505,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90535,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90605,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90635,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90705,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90735,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90805,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90835,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90905,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90935,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91005,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91035,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91105,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91135,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91205,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91235,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91305,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91335,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91402,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91405,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91435,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91502,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,100,200,0,0,0,240.4,0.0,0.0,0.0,0.0,100,0,0,0,0
91505,0.0,0,0.0,250.0,0.0,0.0,0.0,0.0,19000,0,0,0,0,250.0,0.0,0.0,0.0,0.0,19000,5000,0,0,0
91508,0.0,0,0.0,247.66,0.0,0.0,0.0,0.0,19200,0,0,0,0,247.66,0.0,0.0,0.0,0.0,19200,0,0,0,0
91511,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19300,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19300,2500,0,0,0
91514,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19300,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19300,3800,0,0,0
91517,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,3700,0,0,0
91529,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,4000,0,0,0
91532,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,4000,0,0,0
91535,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,4200,0,0,0
91538,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,4400,0,0,0
91544,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,4700,0,0,0
91547,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,5200,0,0,0
91550,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,5300,0,0,0
91553,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,5200,0,0,0
91556,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,5500,0,0,0
91559,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,5500,0,0,0
91602,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,6000,0,0,0
91605,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,6100,0,0,0
91608,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,6200,0,0,0
91611,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,7000,0,0,0
91614,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,7100,0,0,0
91617,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,8200,0,0,0
91620,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,8100,0,0,0
91623,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,9700,0,0,0
91626,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,9700,0,0,0
91632,0.0,0,0.0,246.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,246.0,0.0,0.0,0.0,0.0,19400,9800,0,0,0
91635,0.0,0,0.0,245.99,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.99,0.0,0.0,0.0,0.0,19400,100,0,0,0
91638,0.0,0,0.0,245.99,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.99,0.0,0.0,0.0,0.0,19400,100,0,0,0
91641,0.0,0,0.0,245.99,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.99,0.0,0.0,0.0,0.0,19400,100,0,0,0
91644,0.0,0,0.0,245.99,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.99,0.0,0.0,0.0,0.0,19400,300,0,0,0
91647,0.0,0,0.0,245.99,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.99,0.0,0.0,0.0,0.0,19400,500,0,0,0
91650,0.0,0,0.0,245.99,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.99,0.0,0.0,0.0,0.0,19400,500,0,0,0
91653,0.0,0,0.0,245.99,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.99,0.0,0.0,0.0,0.0,19400,600,0,0,0
91656,0.0,0,0.0,245.99,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.99,0.0,0.0,0.0,0.0,19400,1400,0,0,0
91659,0.0,0,0.0,245.66,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.66,0.0,0.0,0.0,0.0,19400,100,0,0,0
91702,0.0,0,0.0,245.66,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.66,0.0,0.0,0.0,0.0,19400,200,0,0,0
91705,0.0,0,0.0,245.66,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.66,0.0,0.0,0.0,0.0,19400,200,0,0,0
91708,0.0,0,0.0,245.66,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.66,0.0,0.0,0.0,0.0,19400,200,0,0,0
91711,0.0,0,0.0,245.66,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.66,0.0,0.0,0.0,0.0,19400,300,0,0,0
91714,0.0,0,0.0,245.66,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.66,0.0,0.0,0.0,0.0,19400,300,0,0,0
91717,0.0,0,0.0,245.66,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.66,0.0,0.0,0.0,0.0,19400,300,0,0,0
91720,0.0,0,0.0,245.55,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.55,0.0,0.0,0.0,0.0,19400,0,0,0,0
91723,0.0,0,0.0,245.55,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.55,0.0,0.0,0.0,0.0,19400,0,0,0,0
91726,0.0,0,0.0,245.5,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.5,0.0,0.0,0.0,0.0,19400,0,0,0,0
91729,0.0,0,0.0,245.5,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.5,0.0,0.0,0.0,0.0,19400,100,0,0,0
91732,0.0,0,0.0,245.5,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.5,0.0,0.0,0.0,0.0,19400,300,0,0,0
91735,0.0,0,0.0,245.5,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.5,0.0,0.0,0.0,0.0,19400,700,0,0,0
91738,0.0,0,0.0,245.5,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.5,0.0,0.0,0.0,0.0,19400,900,0,0,0
91741,0.0,0,0.0,245.48,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.48,0.0,0.0,0.0,0.0,19400,0,0,0,0
91744,0.0,0,0.0,245.48,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.48,0.0,0.0,0.0,0.0,19400,0,0,0,0
91747,0.0,0,0.0,245.48,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.48,0.0,0.0,0.0,0.0,19400,100,0,0,0
91750,0.0,0,0.0,245.48,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.48,0.0,0.0,0.0,0.0,19400,0,0,0,0
91756,0.0,0,0.0,245.4,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.4,0.0,0.0,0.0,0.0,19400,400,0,0,0
91759,0.0,0,0.0,245.4,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.4,0.0,0.0,0.0,0.0,19400,400,0,0,0
91802,0.0,0,0.0,245.29,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.29,0.0,0.0,0.0,0.0,19400,0,0,0,0
91805,0.0,0,0.0,245.29,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.29,0.0,0.0,0.0,0.0,19400,0,0,0,0
91808,0.0,0,0.0,245.29,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.29,0.0,0.0,0.0,0.0,19400,0,0,0,0
91811,0.0,0,0.0,245.29,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.29,0.0,0.0,0.0,0.0,19400,0,0,0,0
91814,0.0,0,0.0,245.29,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.29,0.0,0.0,0.0,0.0,19400,100,0,0,0
91817,0.0,0,0.0,245.29,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.29,0.0,0.0,0.0,0.0,19400,200,0,0,0
91820,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.0,0.0,0.0,0.0,0.0,19400,100,0,0,0
91823,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.0,0.0,0.0,0.0,0.0,19400,300,0,0,0
91826,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.0,0.0,0.0,0.0,0.0,19400,800,0,0,0
91829,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.0,0.0,0.0,0.0,0.0,19400,800,0,0,0
91832,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.0,0.0,0.0,0.0,0.0,19400,800,0,0,0
91835,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,19400,0,0,0,0,245.0,0.0,0.0,0.0,0.0,19400,800,0,0,0
91838,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,18400,0,0,0,0,245.0,0.0,0.0,0.0,0.0,18400,1900,0,0,0
91841,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,18400,0,0,0,0,245.0,0.0,0.0,0.0,0.0,18400,2100,0,0,0
91844,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,18700,0,0,0,0,245.0,0.0,0.0,0.0,0.0,18700,1800,0,0,0
91847,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,18700,0,0,0,0,245.0,0.0,0.0,0.0,0.0,18700,1900,0,0,0
91850,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,18700,0,0,0,0,245.0,0.0,0.0,0.0,0.0,18700,2100,0,0,0
91853,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,19000,0,0,0,0,245.0,0.0,0.0,0.0,0.0,19000,1800,0,0,0
91856,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,19000,0,0,0,0,245.0,0.0,0.0,0.0,0.0,19000,3600,0,0,0
91859,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,19000,0,0,0,0,245.0,0.0,0.0,0.0,0.0,19000,4000,0,0,0
91902,0.0,0,0.0,245.0,0.0,0.0,0.0,0.0,19000,0,0,0,0,245.0,0.0,0.0,0.0,0.0,19000,4500,0,0,0
91905,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3100,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91908,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3300,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91911,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3300,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91914,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3400,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91917,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3400,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91920,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3400,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91923,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3400,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91926,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3500,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91929,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3500,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91932,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3600,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91935,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3600,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91938,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3600,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91941,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3600,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91944,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3600,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91947,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3600,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91950,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3600,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91953,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3600,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91956,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3400,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
91959,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3400,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92002,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3500,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92005,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3500,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92008,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3500,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92011,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3500,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92014,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3500,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92017,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3500,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92020,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3800,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92023,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3800,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92026,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3800,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92029,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3800,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92032,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3900,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92035,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3900,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92041,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3900,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92044,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,4000,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92047,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4200,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92050,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4200,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92053,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4200,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92056,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4200,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92102,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4200,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92105,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4300,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92108,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4300,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92111,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4300,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92114,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,5400,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92117,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,5900,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92120,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,6000,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92123,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,6000,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92126,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,6000,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92129,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,6000,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
