time,oid,oidb,oids,price,volume,flag,ptype
100914410,0,3318878,3310296,26.86,200,1,0
100914470,0,3318962,3310296,26.86,200,1,0
100914470,0,3318963,3310296,26.86,200,1,0
100914630,0,3319082,3310296,26.86,1000,1,0
100915450,0,3319765,3310296,26.86,500,1,0
100915470,0,3208198,3319791,26.83,600,2,0
100915470,0,3209490,3319791,26.83,600,2,0
100917710,0,3320039,3321732,26.84,400,2,0
100917710,0,3209490,3321732,26.83,100,2,0
100917810,0,3209490,3321819,26.83,500,2,0
100920450,0,3296965,3324112,26.83,200,2,0
100920700,0,3324336,3322294,26.84,400,1,0
100920700,0,3324336,3322599,26.84,500,1,0
100922350,0,3314082,3325993,26.83,500,2,0
100922690,0,3314082,3326336,26.83,700,2,0
100925120,0,3189644,3328282,26.82,500,2,0
100926900,0,3329762,3327945,26.84,900,1,0
100927670,0,3329762,3330405,26.84,200,2,0
100928150,0,3329762,3330780,26.84,400,2,0
100933580,0,3335109,3335488,26.85,400,2,0
100933580,0,3329762,3335488,26.84,400,2,0
100937500,0,3338755,3310296,26.86,300,1,0
100937500,0,3338755,3311022,26.86,300,1,0
100937670,0,3338294,3338903,26.85,1000,2,0
100937670,0,3329762,3338903,26.84,300,2,0
100937670,0,3329762,3338906,26.84,600,2,0
100937940,0,3329762,3339137,26.84,300,2,0
100937980,0,3329762,3339171,26.84,700,2,0
100940960,0,3342127,3340574,26.85,500,1,0
100942980,0,3339805,3344097,26.84,400,2,0
100944260,0,3345120,3340574,26.85,4100,1,0
100944480,0,3345340,3340574,26.85,500,1,0
100945030,0,3345814,3340574,26.85,100,1,0
100946030,0,3346614,3342211,26.85,2000,1,0
100946980,0,3339805,3347431,26.84,200,2,0
100947890,0,3348119,3342212,26.85,200,1,0
100950260,0,3339805,3350185,26.84,500,2,0
100951400,0,3339805,3351225,26.84,300,2,0
100951400,0,3346738,3351225,26.84,100,2,0
100951420,0,3351238,3342212,26.85,300,1,0
100951680,0,3351617,3342212,26.85,300,1,0
100951680,0,3351617,3344512,26.85,900,1,0
100955320,0,3355004,3344512,26.85,1100,1,0
100955320,0,3355004,3346227,26.85,1400,1,0
100955320,0,3355004,3348524,26.85,300,1,0
100955320,0,3355004,3353488,26.85,200,1,0
100957550,0,3355004,3357177,26.85,100,2,0
100957660,0,3356758,3357280,26.85,2800,2,0
100957960,0,3356969,3357535,26.85,200,2,0
101000750,0,3356969,3360251,26.85,100,2,0
101000750,0,3359260,3360251,26.85,1000,2,0
101003200,0,3362802,3361800,26.85,1000,1,0
101003200,0,3362802,3354416,26.86,500,1,0
101007540,0,3367362,3313264,26.87,100,1,0
101008590,0,3362802,3368475,26.86,1500,2,0
101009880,0,3370178,3350707,26.87,1000,1,0
101011440,0,3372372,3314026,26.88,1000,1,0
101011440,0,3372372,3328940,26.88,400,1,0
101014910,0,3378327,3372480,26.87,1000,1,0
101015120,0,3378728,3372480,26.87,400,1,0
101015380,0,3362802,3379266,26.86,800,2,0
101015840,0,3362802,3380131,26.86,800,2,0
101016550,0,3381366,3380136,26.86,500,1,0
101018570,0,3384964,3380964,26.86,200,1,0
101018570,0,3384964,3381742,26.86,300,1,0
101019260,0,3385893,3381742,26.86,200,1,0
101020260,0,3370002,3387095,26.85,800,2,0
101020320,0,3387164,3382063,26.86,200,1,0
101020460,0,3387353,3382079,26.86,1600,1,0
101021430,0,3370002,3388347,26.85,800,2,0
101022490,0,3389626,3389660,26.86,400,2,0
101022660,0,3389626,3389834,26.86,200,2,0
101022660,0,3389626,3389835,26.86,100,2,0
101024080,0,3389626,3391333,26.86,400,2,0
101024080,0,3390511,3391333,26.86,400,2,0
101025990,0,3393078,3372480,26.87,1300,1,0
101027260,0,3394241,3393485,26.87,1000,1,0
101028530,0,3394962,3395516,26.87,500,2,0
101029210,0,3390511,3396173,26.86,1500,2,0
101030850,0,3397017,3397573,26.87,300,2,0
101032530,0,3399233,3397573,26.87,2000,1,0
101034670,0,3401097,3400706,26.87,1400,1,0
101034700,0,3401110,3400706,26.87,400,1,0
101035350,0,3401664,3400706,26.87,1000,1,0
101035720,0,3401980,3400706,26.87,300,1,0
101035720,0,3401980,3400817,26.87,500,1,0
101042040,0,3401980,3407049,26.87,300,2,0
101042460,0,3407358,3385029,26.88,3500,1,0
101042460,0,3407358,3400194,26.88,1800,1,0
101042460,0,3407358,3297035,26.89,1300,1,0
101045130,0,3409427,3408819,26.88,200,1,0
101048490,0,3412200,3408819,26.88,1000,1,0
101049280,0,3412808,3409297,26.88,500,1,0
101049510,0,3404736,3412967,26.87,100,2,0
101049510,0,3404736,3412968,26.87,100,2,0
101052240,0,3406572,3415421,26.87,300,2,0
101053270,0,3416359,3409297,26.88,100,1,0
101054190,0,3417118,3409297,26.88,1200,1,0
101054190,0,3417118,3410884,26.88,900,1,0
101054190,0,3417118,3411528,26.88,1000,1,0
101054190,0,3417118,3411828,26.88,800,1,0
101054190,0,3417118,3412376,26.88,1000,1,0
101054190,0,3417118,3414820,26.88,3000,1,0
101055460,0,3417118,3418227,26.88,200,2,0
101055770,0,3417118,3418528,26.88,1000,2,0
101058290,0,3417118,3420825,26.88,4000,2,0
101058530,0,3417118,3421056,26.88,500,2,0
101058570,0,3417118,3421103,26.88,200,2,0
101100080,0,3417118,3422352,26.88,100,2,0
101102390,0,3424966,3299287,26.89,400,1,0
101102390,0,3424966,3299547,26.89,1000,1,0
101102390,0,3424966,3300287,26.89,10200,1,0
101102390,0,3424966,3302321,26.89,200,1,0
101102390,0,3424966,3302404,26.89,100,1,0
101102390,0,3424966,3303063,26.89,500,1,0
101102390,0,3424966,3303572,26.89,500,1,0
101102390,0,3424966,3304878,26.89,100,1,0
101102390,0,3424966,3306375,26.89,500,1,0
101102390,0,3424966,3307017,26.89,400,1,0
101104710,0,3421017,3427184,26.88,300,2,0
101106820,0,3429099,3352695,26.89,1500,1,0
101106820,0,3429099,3414131,26.89,500,1,0
101106960,0,3429207,3415855,26.89,600,1,0
101106960,0,3429207,3419507,26.89,200,1,0
101108150,0,3421017,3430244,26.88,500,2,0
101108880,0,3430911,3278493,26.9,500,1,0
101109410,0,3422446,3431378,26.88,90,2,0
101109540,0,3422446,3431539,26.88,310,2,0
101109540,0,3423163,3431539,26.88,690,2,0
101110800,0,3432684,3432106,26.89,500,1,0
101111100,0,3429437,3433038,26.88,810,2,0
101111100,0,3429785,3433038,26.88,100,2,0
101111100,0,3430834,3433038,26.88,90,2,0
101111170,0,3433105,3432106,26.89,1500,1,0
101114830,0,3430834,3436723,26.88,10,2,0
101114830,0,3432853,3436723,26.88,100,2,0
101115350,0,3437214,3436723,26.88,90,1,0
101118140,0,3439463,3281773,26.9,10,1,0
101118480,0,3439748,3439505,26.89,500,1,0
101118820,0,3440024,3282725,26.9,100,1,0
101118820,0,3440024,3286816,26.9,100,1,0
101118870,0,3439787,3440102,26.89,500,2,0
101120100,0,3406572,3441065,26.87,100,2,0
101123730,0,3443909,3290437,26.9,10,1,0
101124810,0,3406572,3444841,26.87,2400,2,0
101126160,0,3445885,3290437,26.9,800,1,0
101129250,0,3449139,3448350,26.88,100,1,0
101129250,0,3449139,3446583,26.89,1500,1,0
101129750,0,3449641,3446583,26.89,400,1,0
101131520,0,3451220,3450634,26.89,400,1,0
101132140,0,3451781,3450634,26.89,500,1,0
101132140,0,3451781,3290437,26.9,4590,1,0
101132140,0,3451781,3291617,26.9,3110,1,0
101132200,0,3451805,3451832,26.89,200,2,0
101132570,0,3451805,3452093,26.89,300,2,0
101134840,0,3453842,3452109,26.89,100,1,0
101135000,0,3453963,3452109,26.89,500,1,0
101139030,0,3457281,3457210,26.88,200,1,0
101145430,0,3462471,3455439,26.89,1000,1,0
101146730,0,3463424,3462588,26.89,1000,1,0
101147690,0,3459493,3464241,26.88,1000,2,0
101148850,0,3465034,3464569,26.89,3000,1,0
101150690,0,3466447,3464569,26.89,500,1,0
101154070,0,3469240,3464569,26.89,100,1,0
101154110,0,3469267,3464569,26.89,300,1,0
101154490,0,3469583,3464569,26.89,1200,1,0
101154580,0,3469651,3464677,26.89,600,1,0
101154740,0,3464988,3469900,26.88,200,2,0
101155200,0,3470427,3469900,26.88,3600,1,0
101155510,0,3470728,3464800,26.89,100,1,0
101155990,0,3471106,3464972,26.89,300,1,0
101155990,0,3471106,3465206,26.89,200,1,0
101156860,0,3471818,3465206,26.89,100,1,0
101158230,0,3473012,3465206,26.89,300,1,0
101158890,0,3473505,3469504,26.89,1000,1,0
101202090,0,3474234,3476570,26.89,500,2,0
101202150,0,3474234,3476618,26.89,200,2,0
101202240,0,3476753,3295514,26.9,590,1,0
101202240,0,3476753,3296081,26.9,410,1,0
101202510,0,3474234,3477039,26.89,200,2,0
101203990,0,3474234,3478586,26.89,1000,2,0
101204010,0,3474234,3478606,26.89,900,2,0
101204310,0,3475610,3478967,26.89,100,2,0
101204400,0,3475610,3479066,26.89,300,2,0
101204650,0,3475610,3479324,26.89,100,2,0
101205860,0,3475610,3480583,26.89,500,2,0
101206780,0,3475610,3481702,26.89,100,2,0
101206780,0,3476020,3481702,26.89,100,2,0
101206780,0,3480394,3481702,26.89,300,2,0
101208430,0,3483671,3296081,26.9,90,1,0
101208430,0,3483671,3298030,26.9,900,1,0
101208430,0,3483671,3300629,26.9,200,1,0
101208430,0,3483671,3305802,26.9,100,1,0
101208430,0,3483671,3310388,26.9,900,1,0
101208430,0,3483671,3328716,26.9,300,1,0
101208430,0,3483671,3331715,26.9,500,1,0
101208430,0,3483671,3335388,26.9,1000,1,0
101208430,0,3483671,3340996,26.9,10,1,0
101208480,0,3483724,3340996,26.9,200,1,0
101208560,0,3480394,3483843,26.89,500,2,0
101209380,0,3480394,3484790,26.89,800,2,0
101209380,0,3481302,3484790,26.89,800,2,0
101209620,0,3482541,3485087,26.89,100,2,0
101210140,0,3483220,3485631,26.89,200,2,0
101211080,0,3483220,3486681,26.89,1000,2,0
101211950,0,3487528,3486681,26.89,200,1,0
101212340,0,3478804,3487878,26.88,100,2,0
101213180,0,3488696,3486681,26.89,800,1,0
101213180,0,3488696,3488002,26.89,400,1,0
101213180,0,3488696,3488207,26.89,300,1,0
101213180,0,3488696,3488594,26.89,300,1,0
101213180,0,3488696,3488624,26.89,300,1,0
101213180,0,3488696,3340996,26.9,490,1,0
101213180,0,3488696,3341699,26.9,3000,1,0
101213180,0,3488696,3343333,26.9,1100,1,0
101213180,0,3488696,3347301,26.9,1000,1,0
101213180,0,3488696,3353840,26.9,300,1,0
101213180,0,3488696,3363848,26.9,1000,1,0
101213180,0,3488696,3394831,26.9,1500,1,0
101213180,0,3488696,3414306,26.9,300,1,0
101213180,0,3488696,3437702,26.9,200,1,0
101213180,0,3488696,3437723,26.9,1000,1,0
101213180,0,3488696,3438329,26.9,2010,1,0
101214320,0,3482187,3489782,26.88,100,2,0
101214320,0,3485262,3489782,26.88,700,2,0
101215080,0,3485262,3490440,26.88,500,2,0
101215710,0,3491116,3438329,26.9,1000,1,0
101217920,0,3493019,3492038,26.89,300,1,0
101217920,0,3493019,3492490,26.89,800,1,0
101218150,0,3493215,3442550,26.9,810,1,0
101218960,0,3493019,3493814,26.89,300,2,0
101219140,0,3493019,3493994,26.89,300,2,0
101219970,0,3485262,3494922,26.88,200,2,0
101220440,0,3485262,3495574,26.88,2400,2,0
101220440,0,3489033,3495574,26.88,100,2,0
101220440,0,3489856,3495574,26.88,700,2,0
101220600,0,3489856,3495796,26.88,200,2,0
101221920,0,3489856,3497290,26.88,800,2,0
101222090,0,3497517,3495776,26.89,1800,1,0
101222090,0,3497517,3496596,26.89,200,1,0
101222190,0,3497625,3496596,26.89,300,1,0
101222660,0,3498066,3498196,26.89,300,2,0
101223530,0,3489856,3499208,26.88,500,2,0
101223640,0,3489856,3499292,26.88,1000,2,0
101225000,0,3491254,3501149,26.88,100,2,0
101225000,0,3492855,3501149,26.88,500,2,0
101225650,0,3492855,3501887,26.88,100,2,0
101226130,0,3492855,3502529,26.88,600,2,0
101226380,0,3502827,3498941,26.89,1200,1,0
101226380,0,3502827,3499063,26.89,100,1,0
101226380,0,3502827,3499686,26.89,300,1,0
101226380,0,3502827,3501259,26.89,200,1,0
101227120,0,3503680,3503244,26.89,1000,1,0
101227480,0,3492855,3504101,26.88,3200,2,0
101227600,0,3492855,3504219,26.88,300,2,0
101227900,0,3492855,3504506,26.88,200,2,0
101228720,0,3495401,3505517,26.88,1600,2,0
101228920,0,3495401,3505697,26.88,100,2,0
101228920,0,3495401,3505701,26.88,100,2,0
101228920,0,3495401,3505702,26.88,200,2,0
101228960,0,3505731,3504290,26.89,200,1,0
101228960,0,3505731,3504896,26.89,300,1,0
101229740,0,3495401,3506437,26.88,500,2,0
101231490,0,3508114,3508286,26.89,100,2,0
101231650,0,3495401,3508501,26.88,500,2,0
101233070,0,3495401,3509749,26.88,200,2,0
101233280,0,3509931,3508320,26.89,100,1,0
101233280,0,3509931,3508321,26.89,100,1,0
101233280,0,3509931,3509750,26.89,600,1,0
101235030,0,3495401,3511456,26.88,200,2,0
101235180,0,3495401,3511619,26.88,200,2,0
101235770,0,3495401,3512198,26.88,200,2,0
101236230,0,3495401,3512684,26.88,400,2,0
101237920,0,3514226,3509750,26.89,3700,1,0
101238510,0,3495401,3514741,26.88,100,2,0
101238770,0,3495401,3514912,26.88,200,2,0
101238930,0,3515090,3509750,26.89,1700,1,0
101238930,0,3515090,3509815,26.89,2000,1,0
101238930,0,3515090,3510797,26.89,500,1,0
101238930,0,3515090,3510889,26.89,600,1,0
101238930,0,3515090,3510920,26.89,500,1,0
101238930,0,3515090,3510968,26.89,2800,1,0
101238930,0,3515090,3511129,26.89,1000,1,0
101238930,0,3515090,3512406,26.89,500,1,0
101238930,0,3515090,3513483,26.89,200,1,0
101238930,0,3515090,3513781,26.89,200,1,0
101240300,0,3516297,3514158,26.89,100,1,0
101240530,0,3495401,3516506,26.88,500,2,0
101240570,0,3495401,3516534,26.88,1600,2,0
101240740,0,3495401,3516702,26.88,8500,2,0
101240930,0,3516894,3516702,26.88,900,1,0
101244980,0,3407701,3520020,26.87,100,2,0
101244980,0,3411567,3520020,26.87,300,2,0
101245650,0,3520624,3516702,26.88,700,1,0
101246460,0,3521307,3516702,26.88,5400,1,0
101246460,0,3521307,3516822,26.88,1600,1,0
101246460,0,3521307,3517410,26.88,2500,1,0
101246460,0,3521307,3518177,26.88,100,1,0
101246460,0,3521307,3518730,26.88,700,1,0
101246460,0,3521307,3519292,26.88,100,1,0
101246460,0,3521307,3520031,26.88,300,1,0
101246460,0,3521307,3520974,26.88,700,1,0
101246460,0,3521307,3521190,26.88,1400,1,0
101249020,0,3459377,3523212,26.87,1400,2,0
101249020,0,3460492,3523212,26.87,100,2,0
101249020,0,3463763,3523212,26.87,200,2,0
101250020,0,3398597,3523997,26.86,200,2,0
101250020,0,3402694,3523997,26.86,100,2,0
101250020,0,3523595,3523997,26.86,700,2,0
101253690,0,3526869,3523414,26.87,500,1,0
101257430,0,3523596,3530115,26.86,1600,2,0
101258280,0,3523596,3530744,26.86,400,2,0
101259060,0,3531265,3530744,26.86,1000,1,0
101302040,0,3370002,3533800,26.85,500,2,0
101302040,0,3462818,3533800,26.85,500,2,0
101302040,0,3473973,3533800,26.85,1000,2,0
101302040,0,3526963,3533800,26.85,1000,2,0
101304850,0,3526963,3536179,26.85,2500,2,0
101304850,0,3532135,3536179,26.85,600,2,0
101305330,0,3536586,3536179,26.85,700,1,0
101306030,0,3537040,3537192,26.86,1700,2,0
101307290,0,3352261,3538331,26.84,3100,2,0
101307290,0,3369736,3538331,26.84,8900,2,0
101308940,0,3369736,3539681,26.84,600,2,0
101309610,0,3540449,3537192,26.85,400,1,0
101310490,0,3369736,3541382,26.84,400,2,0
101310790,0,3369736,3541611,26.84,700,2,0
101310790,0,3402711,3541611,26.84,200,2,0
101310790,0,3526973,3541611,26.84,100,2,0
101310790,0,3540028,3541611,26.84,100,2,0
101310790,0,3540032,3541611,26.84,300,2,0
101312330,0,3543042,3541611,26.84,200,1,0
101317820,0,3547772,3541611,26.84,1300,1,0
101318110,0,3548011,3541611,26.84,200,1,0
101318590,0,3198807,3548430,26.82,100,2,0
101320070,0,3335060,3549635,26.82,100,2,0
101320070,0,3337397,3549635,26.82,100,2,0
101321530,0,3550709,3545855,26.84,100,1,0
101321610,0,3337397,3550763,26.82,800,2,0
101321890,0,3546460,3550969,26.82,300,2,0
101329400,0,3555699,3556777,26.83,500,2,0
101331590,0,3556026,3558339,26.83,100,2,0
101332040,0,3553328,3558731,26.82,500,2,0
101334010,0,3560101,3560236,26.83,400,2,0
101334010,0,3553328,3560236,26.82,100,2,0
101334200,0,3553328,3560375,26.82,700,2,0
101334570,0,3553328,3560676,26.82,100,2,0
101334570,0,3532967,3560676,26.81,300,2,0
101334920,0,3534839,3560976,26.81,300,2,0
101335780,0,3534839,3561848,26.81,1000,2,0
101336330,0,3534839,3562329,26.81,200,2,0
101336330,0,3544287,3562329,26.81,200,2,0
101336770,0,3544287,3562756,26.81,200,2,0
101336800,0,3544287,3562777,26.81,500,2,0
101336850,0,3560717,3562823,26.81,500,2,0
101337060,0,3210898,3563002,26.8,300,2,0
101337210,0,3210898,3563158,26.8,700,2,0
101337650,0,3563604,3561992,26.82,600,1,0
101338160,0,3563604,3564196,26.82,800,2,0
101338180,0,3563604,3564233,26.82,500,2,0
101338430,0,3563604,3564451,26.82,100,2,0
101340300,0,3210898,3566123,26.8,500,2,0
101340900,0,3210898,3566622,26.8,200,2,0
101341090,0,3566800,3565444,26.81,600,1,0
101341340,0,3566997,3565444,26.81,1200,1,0
101341620,0,3567230,3561047,26.83,100,1,0
101342180,0,3566997,3567794,26.82,400,2,0
101342990,0,3566997,3568449,26.82,2000,2,0
101346960,0,3210898,3571638,26.8,3200,2,0
101348020,0,3572508,3568449,26.81,200,1,0
101348020,0,3572508,3568725,26.81,200,1,0
101348020,0,3572508,3569850,26.81,600,1,0
101349740,0,3573985,3570102,26.81,200,1,0
101349740,0,3573985,3570240,26.81,100,1,0
101349960,0,3574190,3570240,26.81,800,1,0
101349960,0,3574190,3571405,26.81,200,1,0
101349960,0,3574190,3574172,26.81,800,1,0
101351900,0,3574190,3575678,26.81,200,2,0
101354320,0,3577609,3575678,26.81,200,1,0
101354700,0,3578052,3569482,26.82,200,1,0
101354700,0,3578052,3570297,26.82,100,1,0
101354760,0,3210898,3578085,26.8,1000,2,0
101355450,0,3210898,3578654,26.8,2100,2,0
101355450,0,3330741,3578654,26.8,2000,2,0
101355450,0,3573108,3578654,26.8,500,2,0
101356030,0,3579140,3578654,26.8,1300,1,0
101357470,0,3580189,3578654,26.8,100,1,0
101358240,0,3580762,3578654,26.8,1000,1,0
101401390,0,3583391,3578654,26.8,400,1,0
101401760,0,3583761,3578654,26.8,600,1,0
101406890,0,3583549,3588021,26.79,1100,2,0
101406930,0,3583549,3588047,26.79,2300,2,0
101411570,0,3591893,3579880,26.8,300,1,0
101411650,0,3583549,3591961,26.79,800,2,0
101411850,0,3583549,3592127,26.79,100,2,0
101412500,0,3583549,3592699,26.79,100,2,0
101414100,0,3593945,3579880,26.8,300,1,0
101414100,0,3593945,3581017,26.8,100,1,0
101414100,0,3593945,3592375,26.8,300,1,0
101414100,0,3593945,3592868,26.8,300,1,0
101416070,0,3594168,3595338,26.8,200,2,0
101419050,0,3594168,3597575,26.8,100,2,0
101420230,0,3594168,3598463,26.8,300,2,0
101421320,0,3594168,3599350,26.8,900,2,0
101421320,0,3596740,3599350,26.8,400,2,0
101422930,0,3583549,3600667,26.79,300,2,0
101424350,0,3601819,3599350,26.8,2000,1,0
101427240,0,3583549,3604081,26.79,6000,2,0
101427240,0,3590964,3604081,26.79,100,2,0
101427240,0,3599239,3604081,26.79,200,2,0
101433210,0,3085801,3608449,26.78,500,2,0
101439170,0,3612770,3611706,26.78,200,1,0
101440730,0,3613885,3613700,26.78,600,1,0
101441250,0,3614064,3614273,26.78,100,2,0
101442100,0,3614923,3604508,26.79,100,1,0
101442100,0,3614923,3605301,26.79,200,1,0
101442510,0,3615187,3599350,26.8,200,1,0
101442520,0,3615199,3599350,26.8,100,1,0
101452590,0,3622777,3599350,26.8,800,1,0
101455490,0,3615094,3624806,26.79,300,2,0
101458740,0,3627226,3599350,26.8,500,1,0
101458820,0,3627283,3599350,26.8,3000,1,0
101459680,0,3617869,3628033,26.79,100,2,0
101459680,0,3625397,3628033,26.79,100,2,0
101459860,0,3628179,3602293,26.8,1000,1,0
101459860,0,3628179,3608288,26.8,500,1,0
101501590,0,3628179,3629679,26.8,5600,2,0
101502830,0,3628179,3630859,26.8,300,2,0
101508010,0,3631938,3635920,26.81,700,2,0
101508010,0,3635804,3635920,26.81,100,2,0
101508010,0,3635889,3635920,26.81,200,2,0
101508750,0,3636469,3570297,26.82,300,1,0
101509730,0,3637222,3580748,26.82,100,1,0
101510160,0,3635889,3637532,26.81,100,2,0
101510160,0,3628179,3637532,26.8,400,2,0
101512690,0,3639663,3638990,26.81,100,1,0
101513500,0,3640274,3580748,26.82,300,1,0
101513500,0,3640274,3587442,26.82,200,1,0
101513520,0,3640303,3587442,26.82,700,1,0
101513520,0,3640303,3594069,26.82,200,1,0
101514940,0,3639663,3641611,26.81,200,2,0
101516950,0,3642030,3643476,26.82,900,2,0
101517880,0,3642030,3644469,26.82,500,2,0
101519900,0,3642030,3646462,26.82,200,2,0
101523610,0,3649251,3646555,26.82,400,1,0
101524360,0,3649767,3646556,26.82,400,1,0
101524360,0,3649767,3647952,26.82,1000,1,0
101524360,0,3649767,3648146,26.82,300,1,0
101524360,0,3649767,3561047,26.83,400,1,0
101524360,0,3649767,3561860,26.83,500,1,0
101524360,0,3649767,3562008,26.83,1100,1,0
101524360,0,3649767,3564267,26.83,900,1,0
101524360,0,3649767,3579069,26.83,1000,1,0
101524360,0,3649767,3646231,26.83,400,1,0
101524360,0,3649767,3649679,26.83,300,1,0
101532260,0,3649767,3656101,26.83,1000,2,0
101532370,0,3649767,3656188,26.83,200,2,0
101533480,0,3649767,3657034,26.83,600,2,0
101534170,0,3649767,3657626,26.83,100,2,0
101535250,0,3649767,3658379,26.83,100,2,0
101535250,0,3649767,3658380,26.83,100,2,0
101538170,0,3659058,3660500,26.84,100,2,0
101538170,0,3659058,3660501,26.84,100,2,0
101538260,0,3659058,3660579,26.84,100,2,0
101540680,0,3662465,3539365,26.85,300,1,0
101543190,0,3664482,3539365,26.85,1000,1,0
101547500,0,3668601,3667714,26.84,300,1,0
101547500,0,3668601,3667715,26.84,600,1,0
101547500,0,3668601,3667729,26.84,500,1,0
101547500,0,3668601,3667730,26.84,200,1,0
101554800,0,3674923,3670522,26.83,100,1,0
101557140,0,3676776,3670522,26.83,1000,1,0
101600220,0,3660703,3679600,26.82,300,2,0
101600260,0,3679632,3670522,26.83,900,1,0
101600260,0,3679632,3674514,26.83,300,1,0
101600260,0,3679632,3676637,26.83,500,1,0
101600640,0,3679945,3676637,26.83,100,1,0
101601690,0,3660703,3681010,26.82,600,2,0
101601690,0,3660703,3681011,26.82,600,2,0
101601690,0,3660703,3681012,26.82,200,2,0
101601710,0,3660703,3681013,26.82,400,2,0
101601710,0,3673948,3681013,26.82,200,2,0
101601710,0,3673948,3681020,26.82,100,2,0
101619660,0,3687331,3696968,26.82,500,2,0
101619980,0,3687331,3697265,26.82,200,2,0
101620300,0,3687331,3697510,26.82,100,2,0
101621160,0,3687331,3698323,26.82,100,2,0
101621280,0,3688982,3698442,26.82,600,2,0
101621590,0,3666152,3698724,26.81,400,2,0
101625610,0,3702121,3698442,26.82,300,1,0
101630150,0,3674604,3705212,26.81,800,2,0
101631600,0,3674604,3706297,26.81,500,2,0
101631600,0,3680969,3706297,26.81,400,2,0
101631690,0,3680969,3706390,26.81,600,2,0
101634500,0,3680969,3708664,26.81,6500,2,0
101634750,0,3680969,3708852,26.81,100,2,0
101634750,0,3686478,3708852,26.81,200,2,0
101636160,0,3686478,3710039,26.81,100,2,0
101636180,0,3686478,3710154,26.81,300,2,0
101637420,0,3711060,3710611,26.81,400,1,0
101638480,0,3628179,3711807,26.8,100,2,0
101638480,0,3632060,3711807,26.8,300,2,0
101642050,0,3632060,3714769,26.8,100,2,0
101644280,0,3632060,3716288,26.8,800,2,0
101649300,0,3720066,3718861,26.8,100,1,0
101651160,0,3674591,3721681,26.79,800,2,0
101652910,0,3723149,3718861,26.8,800,1,0
101652910,0,3723149,3720873,26.8,300,1,0
101652910,0,3723149,3722872,26.8,600,1,0
101700280,0,3674591,3729164,26.79,500,2,0
101700580,0,3674591,3729435,26.79,500,2,0
101708060,0,3674591,3735658,26.79,300,2,0
101708060,0,3674591,3735662,26.79,600,2,0
101709540,0,3736821,3735662,26.79,200,1,0
101710910,0,3621850,3738038,26.78,800,2,0
101711230,0,3621850,3738309,26.78,100,2,0
101711320,0,3738379,3735662,26.79,1300,1,0
101714100,0,3740364,3735662,26.79,500,1,0
101714100,0,3740364,3737537,26.79,1300,1,0
101716820,0,3733631,3742354,26.78,200,2,0
101716820,0,3108707,3742354,26.77,100,2,0
101716820,0,3355394,3742354,26.77,200,2,0
101723460,0,3747323,3744774,26.77,1400,1,0
101723460,0,3747323,3747136,26.77,100,1,0
101723460,0,3747323,3743043,26.78,1900,1,0
101723460,0,3747323,3743426,26.78,100,1,0
101732500,0,3753967,3739415,26.79,100,1,0
101732570,0,3754018,3742353,26.79,100,1,0
101732990,0,3754292,3742353,26.79,200,1,0
101733120,0,3754430,3742353,26.79,100,1,0
101733200,0,3754483,3742353,26.79,400,1,0
101735350,0,3754803,3756047,26.79,400,2,0
101740920,0,3755238,3760207,26.79,100,2,0
101740920,0,3755239,3760207,26.79,200,2,0
101740920,0,3755243,3760207,26.79,100,2,0
101742590,0,3755243,3761597,26.79,100,2,0
101742590,0,3755316,3761597,26.79,100,2,0
101742590,0,3755544,3761597,26.79,100,2,0
101742590,0,3755546,3761597,26.79,100,2,0
101742590,0,3755940,3761597,26.79,100,2,0
101742590,0,3756170,3761597,26.79,100,2,0
101742590,0,3756493,3761597,26.79,300,2,0
101742590,0,3757455,3761597,26.79,500,2,0
101742590,0,3757509,3761597,26.79,400,2,0
101742590,0,3760082,3761597,26.79,100,2,0
101742660,0,3761645,3761597,26.79,100,1,0
101755750,0,3772023,3710611,26.81,2500,1,0
101755920,0,3772184,3714111,26.81,200,1,0
101756410,0,3772638,3698442,26.82,100,1,0
101757010,0,3773193,3698442,26.82,100,1,0
101757060,0,3773222,3698442,26.82,100,1,0
101757150,0,3773321,3698442,26.82,100,1,0
101758480,0,3772428,3774323,26.81,600,2,0
101803670,0,3779333,3698442,26.82,900,1,0
101804050,0,3779754,3698442,26.82,100,1,0
101804440,0,3780234,3777372,26.82,1000,1,0
101804450,0,3780268,3780272,26.82,2000,2,0
101804450,0,3780273,3676637,26.83,100,1,0
101804500,0,3780319,3676637,26.83,100,1,0
101804500,0,3780326,3681444,26.83,100,1,0
101804820,0,3780268,3780693,26.82,400,2,0
101805260,0,3781261,3669893,26.84,200,1,0
101810020,0,3786361,3539365,26.85,1800,1,0
101812820,0,3781261,3789484,26.84,200,2,0
101814400,0,3790742,3539365,26.85,700,1,0
101814400,0,3790745,3585930,26.85,100,1,0
101815670,0,3781261,3791910,26.84,200,2,0
101815670,0,3790936,3791910,26.84,200,2,0
101815910,0,3792181,3791910,26.84,100,1,0
101815930,0,3792247,3791910,26.84,100,1,0
101816950,0,3793040,3791910,26.84,100,1,0
101817160,0,3793251,3791910,26.84,100,1,0
101823050,0,3798097,3736045,26.85,100,1,0
101831110,0,3805010,3767309,26.85,100,1,0
101835100,0,3808526,3806765,26.84,900,1,0
101836080,0,3809445,3806765,26.84,100,1,0
101837590,0,3810754,3808620,26.84,600,1,0
